expr_idx,pl_idx,r_prec,dcg,idcg,ndcg,clicks
359,571,0.09583333333333334,4.475618336542306,8.919019506620819,0.5018060935083659,0
360,289,0.025,1.120842234899364,3.9484591188793923,0.28386826383489794,1
361,319,0.225,11.260396381691962,14.42150653836889,0.7808058299410889,0
362,340,0.004166666666666667,0.13657604759848213,1.0,0.13657604759848213,15
363,334,0.0125,0.6184608439876844,2.6309297535714578,0.2350731117575947,1
364,685,0.058333333333333334,3.3316651181979977,6.355389973203988,0.5242267008390016,0
365,798,0.06666666666666667,3.099264426990563,6.8613479980138035,0.45169905795300375,0
366,676,0.0625,2.8365713523509246,6.8613479980138035,0.4134131300689084,0
367,778,0.1,5.6057039595246865,8.703681227584124,0.6440612670600597,0
368,495,0.020833333333333332,1.1287408219608555,3.5616063116448506,0.31691903124452037,0
369,942,0.058333333333333334,3.0209521102869283,6.355389973203988,0.4753370167722303,0
370,391,0.03333333333333333,1.7743656535978531,4.637999639320748,0.38257132203177907,1
371,833,0.0125,0.5464362960626492,2.6309297535714578,0.20769703004075576,1
372,912,0.008333333333333333,0.28269320559734795,2.0,0.14134660279867398,12
